poc_id,latitude,longitude,address,city,store_name
7,0,0,ATOMO,ARG,POC_7
12,0,0,ATOMO,ARG,POC_12
14,0,0,ATOMO,ARG,POC_14
22,0,0,ATOMO,ARG,POC_22
27,0,0,ATOMO,ARG,POC_27
30,0,0,ATOMO,ARG,POC_30
31,0,0,ATOMO,ARG,POC_31
33,0,0,ATOMO,ARG,POC_33
34,0,0,ATOMO,ARG,POC_34
52,0,0,ATOMO,ARG,POC_52
53,0,0,ATOMO,ARG,POC_53
63,0,0,ATOMO,ARG,POC_63
64,0,0,ATOMO,ARG,POC_64
70,0,0,ATOMO,ARG,POC_70
83,0,0,ATOMO,ARG,POC_83
86,0,0,ATOMO,ARG,POC_86
90,0,0,ATOMO,ARG,POC_90
97,0,0,ATOMO,ARG,POC_97
98,0,0,ATOMO,ARG,POC_98
101,0,0,ATOMO,ARG,POC_101
102,0,0,ATOMO,ARG,POC_102
105,0,0,ATOMO,ARG,POC_105
107,0,0,ATOMO,ARG,POC_107
108,0,0,ATOMO,ARG,POC_108
110,0,0,ATOMO,ARG,POC_110
115,0,0,ATOMO,ARG,POC_115
120,0,0,ATOMO,ARG,POC_120
144,0,0,ATOMO,ARG,POC_144
152,0,0,ATOMO,ARG,POC_152
154,0,0,ATOMO,ARG,POC_154
155,0,0,ATOMO,ARG,POC_155
162,0,0,ATOMO,ARG,POC_162
166,0,0,ATOMO,ARG,POC_166
170,0,0,ATOMO,ARG,POC_170
185,0,0,ATOMO,ARG,POC_185
208,0,0,ATOMO,ARG,POC_208
223,0,0,ATOMO,ARG,POC_223
226,0,0,ATOMO,ARG,POC_226
252,0,0,ATOMO,ARG,POC_252
254,0,0,ATOMO,ARG,POC_254
258,0,0,ATOMO,ARG,POC_258
267,0,0,ATOMO,ARG,POC_267
285,0,0,ATOMO,ARG,POC_285
286,0,0,ATOMO,ARG,POC_286
